Supplier Name,F LIQUIDMN - LIQUID MANAGEMENT,,,,,,,,,,,,,,,,,,,,
Supplier Xref,LIQUIDMN,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Product Code,Item Name,Xref Code,Linked Item Xref Code,Formula #1,Formula #2,Description,Status,Supplier Item Group,Supplier Package UOM,Package Qty,Availability Start Date,Availability End Date,Barcode Type,Barcode Number,Cost Level,Package Cost,Allowance,Start Date,End Date,,
_858159001207,LIQUID ICE BLUE 12Z,36008955,36008955,,,,a,601 13A 000,Case,24,,,u,_858159001207,Master,0,0,1900-01-01,2075-12-31,,
_858159001207,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_858159001207,,,,,,,,,,,,,,,SSK Skoglund Oil Co,1.13,0,2019-04-09,2075-12-31,,
_858159001399,LIQUID ICE RED 12Z,36008958,36008958,,,,a,601 13A 000,Case,24,,,u,_858159001399,Master,0,0,1900-01-01,2075-12-31,,
_858159001399,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_858159001399,,,,,,,,,,,,,,,SSK Skoglund Oil Co,1.13,0,2019-04-09,2075-12-31,,
_858159001511,LIQUID ICE ZERO 12Z,36008962,36008962,,,,a,601 13A 000,Case,24,,,u,_858159001511,Master,0,0,1900-01-01,2075-12-31,,
_858159001511,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_858159001511,,,,,,,,,,,,,,,SSK Skoglund Oil Co,1.13,0,2019-04-09,2075-12-31,,
_858159001658,LIQUID ICE ORNG 12Z,36008957,36008957,,,,a,601 13A 000,Case,24,,,u,_858159001658,Master,0,0,1900-01-01,2075-12-31,,
_858159001658,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_858159001658,,,,,,,,,,,,,,,SSK Skoglund Oil Co,1.13,0,2019-04-09,2075-12-31,,
